csr_id,target,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F220,F221,F222,F223,F224,F225,F226,F227,F228,F229,F230,F231,F232,F233,F234,F235,F236,F237,F238,F239,F240,F241,F242,F243,F244,F245,F246
6262,0,2,0,0,31,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,16,0,0,4,4,0,0,0,0,0,10,0,0,0,8,1,30,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,1,0,0,3,6,0,1,0,1,42,29,2,tielu,M,34,,0,0,,平衡,0,0.311,0,49.556,-22.042,3.047,9.574,0,370.658,-24.023,170.88,0,800,0,800,8340,0,8340,900,0,0,0,900,0,0,0,2,2,7,0,7,1,0,0,0,0,1,0,0,3600,0,3600,15739.8,0,15739.8,5892,12600,0,0,18492,0,0,0,9,9,25,0,25,4,1,0,0,0,5,0,0,0,0,0,0,0,1600,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4600,0,0,4600,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,12969.14,4,157245.92,31,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,,,,,,,,,,,
7442,0,22,0,0,33,22,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,4,33,0,0,0,0,0,0,1,0,0,0,2,15,25,51,17,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,34,2,lvyou,F,37,,,0,,无等级,0,74.038,0,-13.64,0,67.218,364.255,0,18.38,0,373.445,700,0,0,700,833.4,0,833.4,0,0,0,0,0,0,2,0,0,2,5,0,5,0,0,0,0,0,0,0,700,200,0,900,90438.11,1244,91682.11,0,0,0,0,0,0,2,0,1,3,22,2,24,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12466.42,2,67283.2,15,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2066,0,2,0,0,12,15,35,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,5,27,42,0,0,0,0,0,4,0,0,0,35,0,32,12,160,14,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,11,0,0,3,0,0,0,0,4,0,0,5,87,1,feiji,F,34,,2,0,,无等级,0,0,0,0,23.503,23.503,0,0,0,240.517,240.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,
6506,0,0,0,0,1,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,37,0,0,0,0,0,1,0,0,0,69,0,67,2,99,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,2,JIUDIAN,M,29,,,0,,无等级,0,0,0,0,-41.024,-41.024,0,0,0,-224.674,-224.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
548,0,11,0,2,39,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,54,7,1,0,40,12,22,33,0,0,0,0,20,3,7,0,0,0,17,23,147,2,0,,6,0,0,3,10,0,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,7,0,1,53,100,2,lvyou,F,24,,0,0,,无等级,0,0,0,0,41.583,41.583,9.159,0,0,-75.763,-66.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1688,0,0,0,0,70,24,15,21,14,13,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,16,49,7,0,0,0,0,0,0,0,0,0,0,0,2,114,0,0,1,0,0,0,3,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,1,0,23,60,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,0,8,0,0,40,38,38,7,8,0,2,0,2,0,1,0,0,0,0,0,0,5,10,20,5,5,0,13,11,0,0,0,0,0,10,1,35,1,19,38,25,41,180,23,0,0,0,0,0,2,0,3,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,4,2,2,39,93,1,tielu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,0,1,0,0,5,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,8,2,0,0,0,0,1,0,2,0,5,0,0,2,87,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,18,2,tielu,M,63,,,0,,无等级,0,0.706,0,0,0,0.706,7.552,0,0,0,7.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2304,0,1,0,0,39,5,11,23,12,0,0,0,23,0,0,0,0,0,0,2,0,0,4,1,0,0,1,18,24,5,0,0,0,0,0,0,17,0,10,0,12,2,157,7,0,4,0,0,0,4,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,16,0,19,12,1,18,76,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7014,0,10,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,21,9,119,0,0,,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,41,2,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217,0,10,0,2,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,12,0,0,0,0,0,0,1,1,0,8,0,4,5,85,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,49,1,JYY,F,33,,0,0,,无等级,0,0.322,0,0,0,0.322,3.445,0,0,0,3.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
4371,0,5,0,0,27,0,2,11,0,4,0,0,1,0,0,0,0,0,0,0,0,1,6,0,4,0,0,10,3,42,0,0,0,0,6,1,3,0,1,0,15,1,121,2,0,2,0,0,0,0,0,6,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,2,0,2,39,38,2,xchen,M,40,,,0,,无等级,0,0,0,0,27.044,27.044,0,0,0,365.952,365.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
8077,0,16,0,0,62,6,3,26,10,0,4,0,53,0,0,0,0,0,0,1,0,12,14,33,0,0,1,7,12,13,0,0,0,0,3,8,19,4,89,0,30,7,192,0,0,,0,0,0,8,0,4,0,0,2,1,0,0,0,24,0,0,0,0,1,0,0,3,1,1,55,85,2,lvyou,M,31,,,0,,无等级,0,0,0,0,2577.104,2577.104,0,0,0,-186.508,-186.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
6924,0,21,0,0,21,8,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,12,3,7,0,2,3,7,18,1,0,0,0,0,0,0,0,1,0,0,27,32,136,0,0,,0,0,0,3,1,1,0,0,1,3,3,0,0,3,0,0,1,0,0,0,0,3,0,3,38,115,1,lvyou,F,31,,,0,,无等级,0,4.215,0,10.58,0,9.505,124.314,0,14.32,0,131.474,4000,0,0,4000,4593.34,1719,6312.34,0,0,0,0,0,0,2,0,0,2,18,2,20,0,0,0,0,0,0,0,12000,0,0,12000,20959.98,6313,27272.98,0,0,0,0,0,0,6,0,0,6,28,6,34,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,1,61498.57,21,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1516,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,18,22,0,0,0,0,0,0,0,0,0,1,0,10,0,130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,50,2,tielu,F,31,,,0,,无等级,0,0,0,0,-165.919,-165.919,0,0,0,-69.768,-69.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
292,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,0,0,5,0,107,0,0,,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,25,2,lvyou,F,57,4,1,0,,无等级,1,8.908,357.74,0,0,366.648,52.719,3922.16,0,0,3974.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
6500,0,13,0,0,1,29,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,0,24,0,1,39,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,2,2,21,18,21,0,0,0,0,0,4,2,2,0,17,4,33,14,138,2,0,,0,0,0,0,0,3,0,0,0,5,0,0,2,11,0,0,0,0,0,0,0,1,0,1,52,63,1,lvyou,M,45,,2,0,,无等级,0,0.181,0,0,0,0.181,289.351,0,187.08,0,382.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,147400.22,0,147400.22,0,0,0,-50,-50,0,0,0,0,0,5,0,5,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
3612,0,1,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,tielu,F,45,,,0,,无等级,0,0,0,0,0,0,0,0,0,1.005,1.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1219,0,5,0,1,14,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,4,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952,0,15,0,0,4,2,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,15,13,4,0,0,0,0,0,0,3,0,2,1,5,1,73,4,0,,0,0,0,1,0,0,2,0,1,7,4,0,0,0,0,0,0,1,0,0,0,0,1,2,17,50,2,lvyou,F,26,,0,0,,无等级,0,0.906,0,0.44,0,1.126,118.346,0,123.24,0,179.966,0,0,0,0,360.9,0,360.9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,14366.9,0,14366.9,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
9749,0,5,0,0,0,0,1,6,1,0,0,0,8,0,2,0,0,0,0,0,0,1,31,15,1,28,12,5,9,5,0,0,0,0,0,2,2,0,8,1,15,7,139,82,0,4,0,0,0,0,2,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,36,49,2,xchen,M,37,,0,0,,无等级,0,0.002,0,0,0,0.002,0.005,0,0,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
283,1,7,0,1,22,10,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,9,3,3,1,0,1,10,6,1,0,0,0,0,1,1,0,1,3,0,10,3,138,0,0,3,0,0,0,2,0,6,0,0,0,2,0,0,0,10,0,0,0,14,0,0,0,26,6,0,39,39,2,tielu,M,30,,0,0,,无等级,0,15.729,0,-5.24,0,13.109,229.072,0,17.34,0,237.742,1000,0,0,1000,1308.11,68.5,1376.61,0,0,0,0,0,0,1,0,0,1,12,1,13,0,0,0,0,0,0,0,1000,27600,0,28600,35668.36,3781.8,39450.16,0,0,0,0,0,0,1,0,12,13,25,9,34,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28522.08,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1293,0,5,0,0,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,6,8,0,0,0,0,0,4,0,0,0,5,0,7,6,130,1,0,2,0,0,0,2,0,1,0,0,1,7,1,22,0,2,0,1,0,0,0,0,0,4,2,0,35,55,2,JYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,0,34,0,9,126,83,18,7,14,10,1,0,11,0,0,0,0,0,0,0,0,9,14,3,35,2,11,19,15,4,0,0,0,0,50,0,21,1,7,0,47,31,182,50,0,,2,0,0,10,0,2,0,0,0,2,0,0,8,18,0,0,0,0,1,0,0,13,0,2,62,77,1,lvyou,M,39,,2,0,,无等级,0,0.016,0,0,0,0.016,0.179,0,0,246.31,246.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
7441,0,13,0,0,23,1,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,27,2,0,0,0,0,0,0,29,0,0,0,2,1,83,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,3,2,2,1,39,2,xchen,M,42,1,0,0,,无等级,1,3.124,0,0,0,3.124,18.897,0,-2.8,0,17.497,0,11700,0,11700,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,49503.67,0,49503.67,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
5292,0,2,0,0,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,29,3,1,0,1,2,15,0,0,0,0,0,21,0,0,0,0,0,47,8,72,1,0,0,0,0,0,0,25,0,0,0,0,9,0,0,0,7,0,0,0,0,1,0,0,0,0,0,25,95,1,JYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7922,0,9,0,2,64,71,20,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,6,4,0,0,0,0,0,2,2,0,1,5,2,11,5,67,6,0,,0,0,0,5,1,34,0,0,0,2,1,0,0,12,0,0,0,1,4,0,0,2,0,1,28,39,2,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9142,0,4,0,0,17,5,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,4,0,25,53,0,0,0,0,0,0,1,10,0,0,0,53,13,209,0,0,8,0,0,0,2,0,0,0,30,0,9,0,0,0,2,0,0,0,0,0,2,0,3,0,0,3,141,1,feiji,M,30,,,0,,无等级,0,0,0,0,-63.369,-63.369,0,0,0,-73.968,-73.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,
8075,0,18,0,0,52,13,1,11,12,0,0,0,4,0,0,0,0,2,0,0,0,1,28,4,0,1,3,51,16,5,0,0,0,0,1,0,8,0,1,30,13,14,129,0,0,,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,47,41,1,lvyou,M,35,,,0,,无等级,0,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
800,0,0,0,0,0,0,9,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,1,0,5,2,6,0,0,0,0,0,1,2,0,0,1,0,1,141,0,0,6,0,0,0,4,14,3,0,0,1,6,3,0,0,1,0,0,0,5,0,0,0,4,0,4,41,24,2,feiji,M,43,4,11,0,,无等级,1,0.856,16.97,0,0,17.826,7.574,227.6,0,0,235.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,0,0,0,0,25,1,30,10,10,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,44,0,0,10,12,0,0,0,0,0,26,1,0,0,0,0,1,2,107,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,1,3,20,1,feiji,M,33,,0,0,,无等级,0,26.495,0,12.138,43.123,75.687,294.177,0,242.482,258.629,674.047,0,0,0,0,9084,0,9084,488,0,0,0,488,0,0,0,0,0,7,0,7,1,0,0,0,0,1,0,4500,1200,0,5700,18255.7,317.3,18573,1465,7800,0,0,9265,0,2,0,2,4,24,2,26,3,1,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19355.16,3,205992.9,26,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,
7347,0,6,0,0,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,3,0,0,0,14,2,8,6,89,11,0,1,0,0,0,1,4,0,0,6,0,3,0,0,0,6,0,0,0,0,0,1,0,3,0,0,29,16,2,xchen,F,38,,2,0,,无等级,0,0.1,0,0,0,0.1,161.526,0,0,0,161.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
6515,0,7,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,3,10,17,8,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,6,2,xchen,F,33,,2,0,,无等级,0,0.002,0,0,0,0.002,18.356,0,111.96,0,74.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
